timestamp,heart_rate,power,cadence,speed,altitude,distance,temperature,target_power,target_cadence,interval_type,interval_index,power_target_type
1072.0,136.0,167.0,87.0,0.0,13.200000000000044,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1073.0,136.0,191.0,87.0,0.0,13.200000000000044,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1074.0,136.0,175.0,88.0,0.0,13.200000000000044,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1075.0,136.0,175.0,89.0,0.0,13.200000000000044,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1076.0,136.0,165.0,86.0,0.0,13.200000000000044,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1077.0,136.0,159.0,89.0,0.0,13.200000000000044,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1078.0,137.0,170.0,85.0,0.0,13.200000000000044,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1079.0,137.0,173.0,88.0,0.0,13.200000000000044,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1080.0,137.0,171.0,87.0,0.0,13.200000000000044,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1081.0,138.0,175.0,87.0,0.0,13.200000000000044,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1082.0,138.0,171.0,87.0,0.0,13.200000000000044,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1083.0,138.0,168.0,86.0,0.0,13.200000000000044,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1084.0,137.0,165.0,86.0,0.0,13.200000000000044,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1085.0,136.0,163.0,86.0,0.0,13.200000000000044,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1086.0,136.0,172.0,86.0,0.0,13.200000000000044,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1087.0,136.0,167.0,86.0,0.0,13.200000000000044,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1088.0,136.0,163.0,92.0,0.0,13.200000000000044,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1089.0,136.0,178.0,85.0,0.0,13.200000000000044,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1090.0,136.0,174.0,85.0,0.0,13.200000000000044,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1091.0,137.0,175.0,86.0,0.0,13.200000000000044,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1092.0,137.0,183.0,88.0,0.0,13.200000000000044,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1093.0,137.0,181.0,87.0,0.0,13.200000000000044,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1094.0,139.0,183.0,87.0,0.0,13.200000000000044,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1095.0,139.0,169.0,88.0,0.0,13.200000000000044,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1096.0,139.0,164.0,87.0,0.0,13.200000000000044,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1097.0,139.0,166.0,87.0,0.0,13.200000000000044,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1098.0,138.0,168.0,87.0,0.0,13.200000000000044,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1099.0,138.0,173.0,88.0,0.0,13.200000000000044,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1100.0,137.0,178.0,88.0,0.0,13.200000000000044,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1101.0,137.0,171.0,89.0,0.0,13.200000000000044,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1102.0,137.0,173.0,87.0,0.0,13.200000000000044,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1103.0,137.0,170.0,88.0,0.0,13.200000000000044,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1104.0,137.0,165.0,88.0,0.0,13.200000000000044,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1105.0,137.0,171.0,87.0,0.0,13.200000000000044,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1106.0,136.0,171.0,88.0,0.0,13.200000000000044,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1107.0,135.0,174.0,88.0,0.0,13.200000000000044,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1108.0,135.0,181.0,88.0,0.0,13.399999999999975,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1109.0,135.0,177.0,88.0,0.0,13.399999999999975,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1110.0,135.0,169.0,90.0,0.0,13.399999999999975,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1111.0,135.0,232.0,90.0,0.0,13.600000000000025,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1112.0,135.0,188.0,91.0,0.0,13.600000000000025,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1113.0,136.0,142.0,91.0,0.0,13.799999999999956,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1114.0,136.0,147.0,91.0,0.0,13.799999999999956,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1115.0,137.0,138.0,91.0,0.0,13.799999999999956,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1116.0,138.0,140.0,90.0,0.0,13.799999999999956,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1117.0,137.0,164.0,89.0,0.0,13.600000000000025,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1118.0,137.0,183.0,88.0,0.0,13.600000000000025,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1119.0,137.0,178.0,90.0,0.0,13.399999999999975,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1120.0,136.0,171.0,89.0,0.0,13.399999999999975,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1121.0,135.0,167.0,90.0,0.0,13.200000000000044,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1122.0,135.0,169.0,91.0,0.0,13.200000000000044,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1123.0,135.0,179.0,90.0,0.0,13.200000000000044,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1124.0,136.0,178.0,92.0,0.0,13.200000000000044,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1125.0,136.0,164.0,91.0,0.0,13.200000000000044,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1126.0,136.0,157.0,90.0,0.0,13.200000000000044,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1127.0,136.0,162.0,91.0,0.0,13.399999999999975,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1128.0,135.0,161.0,90.0,0.0,13.399999999999975,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1129.0,135.0,165.0,90.0,0.0,13.600000000000025,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1130.0,135.0,165.0,88.0,0.0,13.600000000000025,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1131.0,134.0,163.0,90.0,0.0,13.799999999999956,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1132.0,135.0,169.0,91.0,0.0,13.799999999999956,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1133.0,135.0,171.0,89.0,0.0,14.0,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1134.0,135.0,181.0,91.0,0.0,14.200000000000044,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1135.0,135.0,173.0,91.0,0.0,14.399999999999975,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1136.0,135.0,167.0,91.0,0.0,14.399999999999975,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1137.0,135.0,167.0,88.0,0.0,14.600000000000025,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1138.0,135.0,178.0,92.0,0.0,14.600000000000025,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1139.0,134.0,176.0,92.0,0.0,14.799999999999956,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1140.0,134.0,187.0,91.0,0.0,14.799999999999956,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1141.0,134.0,178.0,92.0,0.0,15.0,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1142.0,134.0,170.0,92.0,0.0,15.0,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1143.0,135.0,162.0,92.0,0.0,15.200000000000044,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1144.0,134.0,168.0,92.0,0.0,15.200000000000044,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1145.0,134.0,169.0,92.0,0.0,15.200000000000044,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1146.0,133.0,164.0,93.0,0.0,15.200000000000044,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1147.0,132.0,163.0,93.0,0.0,15.200000000000044,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1148.0,131.0,161.0,93.0,0.0,15.200000000000044,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1149.0,132.0,148.0,93.0,0.0,15.200000000000044,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1150.0,133.0,150.0,92.0,0.0,15.200000000000044,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1151.0,134.0,169.0,92.0,0.0,15.200000000000044,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1152.0,134.0,167.0,91.0,0.0,15.200000000000044,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1153.0,135.0,160.0,91.0,0.0,15.200000000000044,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1154.0,135.0,152.0,91.0,0.0,15.0,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1155.0,135.0,162.0,91.0,0.0,15.0,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1156.0,135.0,159.0,91.0,0.0,15.0,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1157.0,135.0,161.0,91.0,0.0,15.0,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1158.0,135.0,153.0,90.0,0.0,14.799999999999956,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1159.0,135.0,154.0,90.0,0.0,14.799999999999956,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1160.0,135.0,167.0,89.0,0.0,14.799999999999956,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1161.0,134.0,159.0,88.0,0.0,14.600000000000025,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1162.0,133.0,173.0,88.0,0.0,14.600000000000025,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1163.0,133.0,177.0,89.0,0.0,14.600000000000025,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1164.0,133.0,181.0,89.0,0.0,14.399999999999975,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1165.0,133.0,177.0,90.0,0.0,14.399999999999975,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1166.0,135.0,194.0,88.0,0.0,14.399999999999975,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1167.0,135.0,195.0,92.0,0.0,14.399999999999975,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1168.0,137.0,190.0,89.0,0.0,14.200000000000044,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1169.0,139.0,186.0,93.0,0.0,14.200000000000044,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1170.0,140.0,174.0,94.0,0.0,14.200000000000044,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1171.0,140.0,164.0,91.0,0.0,14.0,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1172.0,141.0,164.0,93.0,0.0,14.0,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1173.0,140.0,160.0,91.0,0.0,14.0,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1174.0,140.0,156.0,93.0,0.0,13.799999999999956,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1175.0,140.0,158.0,90.0,0.0,13.799999999999956,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1176.0,140.0,157.0,91.0,0.0,13.799999999999956,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1177.0,140.0,156.0,91.0,0.0,13.600000000000025,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1178.0,140.0,163.0,89.0,0.0,13.600000000000025,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1179.0,140.0,164.0,90.0,0.0,13.600000000000025,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1180.0,140.0,163.0,88.0,0.0,13.600000000000025,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1181.0,139.0,173.0,89.0,0.0,13.399999999999975,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1182.0,138.0,179.0,90.0,0.0,13.399999999999975,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1183.0,137.0,180.0,89.0,0.0,13.399999999999975,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1184.0,137.0,172.0,90.0,0.0,13.399999999999975,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1185.0,137.0,175.0,92.0,0.0,13.399999999999975,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1186.0,137.0,184.0,90.0,0.0,13.600000000000025,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1187.0,137.0,174.0,91.0,0.0,13.600000000000025,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1188.0,136.0,169.0,92.0,0.0,13.799999999999956,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1189.0,135.0,165.0,90.0,0.0,13.799999999999956,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1190.0,135.0,166.0,90.0,0.0,13.799999999999956,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1191.0,135.0,168.0,91.0,0.0,14.0,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1192.0,135.0,171.0,90.0,0.0,14.0,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1193.0,135.0,170.0,90.0,0.0,14.0,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1194.0,135.0,167.0,89.0,0.0,14.200000000000044,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1195.0,136.0,170.0,90.0,0.0,14.0,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1196.0,135.0,178.0,90.0,0.0,14.0,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1197.0,135.0,176.0,90.0,0.0,14.0,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1198.0,134.0,173.0,90.0,0.0,13.799999999999956,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1199.0,134.0,169.0,90.0,0.0,13.799999999999956,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1200.0,135.0,168.0,90.0,0.0,13.600000000000025,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1201.0,134.0,163.0,90.0,0.0,13.399999999999975,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1202.0,134.0,162.0,90.0,0.0,13.399999999999975,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1203.0,133.0,175.0,90.0,0.0,13.200000000000044,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1204.0,132.0,172.0,90.0,0.0,13.0,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1205.0,132.0,177.0,89.0,0.0,13.0,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1206.0,132.0,169.0,90.0,0.0,13.0,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1207.0,133.0,165.0,90.0,0.0,12.799999999999956,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1208.0,133.0,161.0,90.0,0.0,12.799999999999956,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1209.0,133.0,160.0,89.0,0.0,12.799999999999956,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1210.0,133.0,175.0,89.0,0.0,12.799999999999956,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1211.0,133.0,182.0,90.0,0.0,12.799999999999956,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1212.0,132.0,171.0,89.0,0.0,12.799999999999956,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1213.0,132.0,170.0,88.0,0.0,12.799999999999956,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1214.0,133.0,170.0,90.0,0.0,12.600000000000025,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1215.0,133.0,165.0,89.0,0.0,12.600000000000025,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1216.0,133.0,170.0,88.0,0.0,12.600000000000025,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1217.0,133.0,170.0,89.0,0.0,12.600000000000025,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1218.0,132.0,167.0,89.0,0.0,12.600000000000025,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1219.0,131.0,175.0,89.0,0.0,12.799999999999956,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1220.0,131.0,170.0,88.0,0.0,12.799999999999956,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1221.0,132.0,178.0,90.0,0.0,12.799999999999956,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1222.0,133.0,182.0,91.0,0.0,12.600000000000025,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1223.0,133.0,185.0,90.0,0.0,12.600000000000025,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1224.0,135.0,178.0,90.0,0.0,12.600000000000025,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1225.0,136.0,173.0,91.0,0.0,12.600000000000025,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1226.0,136.0,163.0,90.0,0.0,12.600000000000025,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1227.0,136.0,168.0,90.0,0.0,12.600000000000025,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1228.0,136.0,163.0,91.0,0.0,12.600000000000025,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1229.0,136.0,161.0,90.0,0.0,12.600000000000025,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1230.0,136.0,170.0,91.0,0.0,12.600000000000025,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1231.0,135.0,167.0,90.0,0.0,12.600000000000025,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1232.0,135.0,162.0,90.0,0.0,12.799999999999956,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1233.0,136.0,165.0,89.0,0.0,12.799999999999956,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1234.0,136.0,172.0,88.0,0.0,12.799999999999956,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1235.0,136.0,170.0,90.0,0.0,12.600000000000025,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1236.0,136.0,171.0,90.0,0.0,12.600000000000025,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1237.0,136.0,181.0,90.0,0.0,12.600000000000025,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1238.0,136.0,177.0,90.0,0.0,12.600000000000025,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1239.0,136.0,171.0,90.0,0.0,12.600000000000025,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1240.0,136.0,172.0,90.0,0.0,12.600000000000025,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1241.0,136.0,174.0,90.0,0.0,12.799999999999956,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1242.0,136.0,175.0,90.0,0.0,12.799999999999956,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1243.0,136.0,161.0,90.0,0.0,12.799999999999956,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1244.0,135.0,170.0,90.0,0.0,13.0,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1245.0,135.0,172.0,91.0,0.0,13.200000000000044,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1246.0,135.0,161.0,90.0,0.0,13.399999999999975,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1247.0,134.0,164.0,90.0,0.0,13.600000000000025,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1248.0,135.0,170.0,90.0,0.0,13.799999999999956,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1249.0,134.0,173.0,90.0,0.0,14.0,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1250.0,134.0,176.0,90.0,0.0,14.200000000000044,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1251.0,134.0,169.0,91.0,0.0,14.399999999999975,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1252.0,135.0,170.0,91.0,0.0,14.600000000000025,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1253.0,135.0,172.0,91.0,0.0,15.0,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1254.0,136.0,165.0,90.0,0.0,15.200000000000044,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1255.0,136.0,167.0,91.0,0.0,15.399999999999975,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1256.0,137.0,167.0,91.0,0.0,15.600000000000025,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1257.0,136.0,155.0,90.0,0.0,15.799999999999956,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1258.0,136.0,156.0,90.0,0.0,16.0,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1259.0,135.0,160.0,90.0,0.0,16.200000000000045,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1260.0,134.0,162.0,90.0,0.0,16.399999999999977,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1261.0,133.0,164.0,90.0,0.0,16.600000000000023,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1262.0,133.0,167.0,89.0,0.0,16.799999999999955,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1263.0,134.0,165.0,88.0,0.0,17.0,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1264.0,134.0,180.0,89.0,0.0,17.200000000000045,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1265.0,134.0,186.0,89.0,0.0,17.200000000000045,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1266.0,133.0,179.0,90.0,0.0,17.399999999999977,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1267.0,134.0,172.0,89.0,0.0,17.600000000000023,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1268.0,134.0,165.0,90.0,0.0,17.799999999999955,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1269.0,134.0,175.0,89.0,0.0,18.0,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1270.0,133.0,175.0,89.0,0.0,18.200000000000045,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1271.0,133.0,163.0,90.0,0.0,18.200000000000045,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1272.0,133.0,155.0,89.0,0.0,18.399999999999977,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1273.0,133.0,152.0,88.0,0.0,18.600000000000023,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1274.0,133.0,168.0,90.0,0.0,18.799999999999955,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1275.0,133.0,186.0,88.0,0.0,18.799999999999955,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1276.0,133.0,174.0,90.0,0.0,19.0,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1277.0,132.0,177.0,89.0,0.0,19.200000000000045,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1278.0,132.0,175.0,89.0,0.0,19.399999999999977,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1279.0,132.0,177.0,90.0,0.0,19.399999999999977,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1280.0,132.0,173.0,89.0,0.0,19.600000000000023,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1281.0,133.0,167.0,89.0,0.0,19.799999999999955,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1282.0,133.0,177.0,90.0,0.0,19.799999999999955,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1283.0,134.0,170.0,88.0,0.0,20.0,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1284.0,134.0,171.0,89.0,0.0,20.200000000000045,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1285.0,134.0,171.0,89.0,0.0,20.399999999999977,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1286.0,134.0,162.0,88.0,0.0,20.399999999999977,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1287.0,134.0,175.0,89.0,0.0,20.600000000000023,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1288.0,134.0,185.0,89.0,0.0,20.799999999999955,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1289.0,134.0,172.0,89.0,0.0,21.0,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1290.0,134.0,166.0,88.0,0.0,21.0,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1291.0,134.0,170.0,89.0,0.0,21.200000000000045,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1292.0,134.0,170.0,89.0,0.0,21.399999999999977,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1293.0,134.0,174.0,89.0,0.0,21.399999999999977,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1294.0,134.0,174.0,89.0,0.0,21.600000000000023,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1295.0,134.0,166.0,89.0,0.0,21.799999999999955,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1296.0,134.0,155.0,89.0,0.0,21.799999999999955,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1297.0,134.0,168.0,89.0,0.0,22.0,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1298.0,135.0,162.0,87.0,0.0,22.200000000000045,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1299.0,135.0,160.0,87.0,0.0,22.200000000000045,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1300.0,135.0,166.0,88.0,0.0,22.399999999999977,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1301.0,135.0,171.0,88.0,0.0,22.600000000000023,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1302.0,135.0,174.0,87.0,0.0,22.600000000000023,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1303.0,135.0,177.0,87.0,0.0,22.799999999999955,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1304.0,135.0,172.0,88.0,0.0,22.799999999999955,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1305.0,135.0,190.0,88.0,0.0,23.0,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1306.0,136.0,191.0,88.0,0.0,23.0,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1307.0,136.0,175.0,88.0,0.0,23.200000000000045,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1308.0,136.0,169.0,89.0,0.0,23.200000000000045,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1309.0,135.0,169.0,89.0,0.0,23.399999999999977,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1310.0,135.0,166.0,90.0,0.0,23.399999999999977,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1311.0,135.0,163.0,89.0,0.0,23.600000000000023,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1312.0,135.0,165.0,90.0,0.0,23.600000000000023,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1313.0,135.0,168.0,89.0,0.0,23.799999999999955,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1314.0,135.0,167.0,88.0,0.0,23.799999999999955,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1315.0,135.0,166.0,90.0,0.0,24.0,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1316.0,135.0,174.0,90.0,0.0,24.0,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1317.0,135.0,185.0,90.0,0.0,24.0,0.0,0.0,170.4500025,90.0,steadystate,2,watts
1318.0,136.0,180.0,89.0,0.0,24.200000000000045,0.0,0.0,170.4500025,90.0,steadystate,2,watts
